comparison,target_model,reference_model,domain,resolution,variable_group,variable,row_label,level_hpa,lead_hour,lead_label,rmse_improvement_pct
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,168,D7,-5.252
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,192,D8,-4.44
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,216,D9,-3.776
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,240,D10,-3.175
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,24,D1,-3.87
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,48,D2,-4.367
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,72,D3,-4.929
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,96,D4,-5.688
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,120,D5,-6.143
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,144,D6,-5.211
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,168,D7,-5.032
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,192,D8,-4.297
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,216,D9,-4.392
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,240,D10,-3.245
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,24,D1,-0.617
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,48,D2,-1.395
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,72,D3,-2.547
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,96,D4,-3.733
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,120,D5,-4.691
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,144,D6,-5.124
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,168,D7,-4.828
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,192,D8,-5.392
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,216,D9,-5.531
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,240,D10,-5.071
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,24,D1,-0.329
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,48,D2,-1.292
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,72,D3,-2.479
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,96,D4,-3.801
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,120,D5,-5.001
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,144,D6,-4.875
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,168,D7,-4.812
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,192,D8,-5.05
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,216,D9,-5.211
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,240,D10,-4.379
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,24,D1,-3.881
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,48,D2,-4.811
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,72,D3,-5.303
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,96,D4,-5.545
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,120,D5,-5.891
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,144,D6,-6.122
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,168,D7,-6.158
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,192,D8,-6.253
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,216,D9,-4.577
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,240,D10,-3.985
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,24,D1,0.872
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,48,D2,0.119
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,72,D3,-0.781
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,96,D4,-1.69
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,120,D5,-2.618
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,144,D6,-2.825
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,168,D7,-3.143
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,192,D8,-3.695
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,216,D9,-3.55
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,240,D10,-3.316
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,24,D1,-0.117
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,48,D2,-1.257
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,72,D3,-3.416
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,96,D4,-5.296
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,120,D5,-6.922
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,144,D6,-7.576
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,168,D7,-7.117
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,192,D8,-5.538
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,216,D9,-3.861
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,240,D10,-3.285
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,24,D1,-0.998
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,48,D2,-2.309
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,72,D3,-4.487
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,96,D4,-5.471
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,120,D5,-6.283
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,144,D6,-6.526
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,168,D7,-6.194
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,192,D8,-4.8
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,216,D9,-3.162
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,240,D10,-3.031
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,24,D1,-5.238
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,48,D2,-7.449
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,72,D3,-9.738
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,96,D4,-10.116
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,120,D5,-9.048
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,144,D6,-8.507
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,168,D7,-7.971
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,192,D8,-6.852
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,216,D9,-4.684
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,240,D10,-3.569
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,24,D1,-0.574
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,48,D2,-4.009
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,72,D3,-7.09
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,96,D4,-9.015
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,120,D5,-10.369
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,144,D6,-10.298
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,168,D7,-9.35
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,192,D8,-7.61
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,216,D9,-5.921
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,240,D10,-5.727
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,24,D1,-2.057
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,48,D2,-3.905
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,72,D3,-5.313
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,96,D4,-6.991
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,120,D5,-7.847
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,144,D6,-7.481
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,168,D7,-6.936
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,192,D8,-6.03
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,216,D9,-4.853
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,240,D10,-3.924
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,24,D1,-3.337
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,48,D2,-4.195
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,72,D3,-5.627
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,96,D4,-7.085
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,120,D5,-6.977
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,144,D6,-6.354
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,168,D7,-5.857
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,192,D8,-5.368
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,216,D9,-4.803
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,240,D10,-3.575
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,24,D1,-0.673
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,48,D2,-3.757
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,72,D3,-7.558
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,96,D4,-9.114
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,120,D5,-9.515
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,144,D6,-9.395
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,168,D7,-8.122
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,192,D8,-5.982
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,216,D9,-4.49
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,240,D10,-4.86
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,24,D1,-2.502
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,48,D2,-4.577
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,72,D3,-6.772
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,96,D4,-7.839
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,120,D5,-7.155
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,144,D6,-7.192
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,168,D7,-6.004
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,192,D8,-4.372
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,216,D9,-3.236
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,240,D10,-3.398
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,24,D1,-3.029
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,48,D2,-4.498
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,72,D3,-5.312
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,96,D4,-7.237
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,120,D5,-6.343
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,144,D6,-4.841
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,168,D7,-5.157
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,192,D8,-4.487
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,216,D9,-3.702
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,240,D10,-3.95
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,24,D1,0.666
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,48,D2,-1.46
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,72,D3,-4.182
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,96,D4,-6.157
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,120,D5,-7.093
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,144,D6,-7.909
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,168,D7,-7.119
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,192,D8,-6.707
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,216,D9,-5.745
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,240,D10,-5.954
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,24,D1,-1.461
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,48,D2,-3.025
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,72,D3,-5.075
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,96,D4,-6.634
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,120,D5,-7.721
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,144,D6,-7.932
