comparison,target_model,reference_model,domain,resolution,variable_group,variable,row_label,level_hpa,lead_hour,lead_label,rmse_improvement_pct
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,144,D6,4.197
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,168,D7,3.717
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,192,D8,1.134
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,216,D9,2.205
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,240,D10,0.929
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,24,D1,0.001
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,48,D2,-0.014
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,72,D3,-0.046
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,96,D4,-0.056
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,120,D5,-0.033
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,144,D6,-0.033
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,168,D7,-0.088
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,192,D8,-0.138
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,216,D9,-0.13
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,surface_pressure,surface_pressure,,240,D10,-0.018
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,24,D1,1.374
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,48,D2,2.131
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,72,D3,2.269
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,96,D4,2.836
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,120,D5,3.198
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,144,D6,2.744
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,168,D7,3.399
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,192,D8,2.418
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,216,D9,2.588
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,240,D10,2.739
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,24,D1,1.401
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,48,D2,2.028
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,72,D3,2.748
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,96,D4,3.101
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,120,D5,3.229
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,144,D6,3.136
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,168,D7,3.322
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,192,D8,2.862
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,216,D9,2.705
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,240,D10,2.705
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,24,D1,1.652
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,48,D2,1.806
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,72,D3,2.076
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,96,D4,2.238
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,120,D5,2.686
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,144,D6,1.895
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,168,D7,2.112
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,192,D8,1.11
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,216,D9,1.271
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,240,D10,1.633
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,24,D1,4.412
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,48,D2,3.726
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,72,D3,3.322
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,96,D4,3.266
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,120,D5,3.595
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,144,D6,3.665
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,168,D7,2.421
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,192,D8,2.315
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,216,D9,1.666
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,2m_specific_humidity,2m_specific_humidity,,240,D10,1.721
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,24,D1,0.062
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,48,D2,0.475
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,72,D3,0.597
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,96,D4,0.789
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,120,D5,0.916
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,144,D6,1.014
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,168,D7,1.29
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,192,D8,0.76
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,216,D9,1.019
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,southern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,240,D10,0.85
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,24,D1,0.123
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,48,D2,-2.336
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,72,D3,-2.61
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,96,D4,-2.071
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,120,D5,0.654
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,144,D6,2.376
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,168,D7,5.222
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,192,D8,4.515
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,216,D9,5.378
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,240,D10,5.256
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,24,D1,6.678
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,48,D2,2.684
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,72,D3,0.575
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,96,D4,-1.652
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,120,D5,-0.367
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,144,D6,0.292
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,168,D7,3.281
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,192,D8,2.784
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,216,D9,3.224
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,240,D10,3.145
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,24,D1,14.084
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,48,D2,11.278
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,72,D3,7.21
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,96,D4,3.091
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,120,D5,1.334
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,144,D6,1.544
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,168,D7,4.565
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,192,D8,3.856
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,216,D9,6.159
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,240,D10,3.542
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,24,D1,7.621
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,48,D2,9.157
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,72,D3,8.142
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,96,D4,7.647
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,120,D5,5.327
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,144,D6,6.203
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,168,D7,6.248
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,192,D8,5.642
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,216,D9,7.207
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,240,D10,4.176
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,24,D1,5.936
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,48,D2,8.537
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,72,D3,9.811
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,96,D4,8.205
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,120,D5,6.56
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,144,D6,6.332
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,168,D7,7.033
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,192,D8,5.39
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,216,D9,5.335
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,240,D10,5.334
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,24,D1,11.447
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,48,D2,11.504
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,72,D3,10.564
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,96,D4,8.936
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,120,D5,7.87
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,144,D6,5.816
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,168,D7,7.183
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,192,D8,6.782
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,216,D9,6.437
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,240,D10,6.7
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,24,D1,8.454
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,48,D2,8.579
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,72,D3,7.328
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,96,D4,7.114
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,120,D5,7.808
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,144,D6,8.081
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,168,D7,8.394
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,192,D8,6.743
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,216,D9,4.636
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,240,D10,3.685
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,24,D1,7.301
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,48,D2,7.893
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,72,D3,9.027
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,96,D4,9.178
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,120,D5,6.99
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,144,D6,8.123
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,168,D7,8.768
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,192,D8,6.831
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,216,D9,4.432
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,240,D10,2.543
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,24,D1,10.374
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,48,D2,10.866
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,72,D3,10.004
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,96,D4,8.64
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,120,D5,7.672
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,144,D6,9.213
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,168,D7,9.218
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,192,D8,6.973
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,216,D9,4.201
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,240,D10,6.531
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,24,D1,5.47
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,48,D2,6.695
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,72,D3,6.108
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,96,D4,3.748
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,120,D5,5.179
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,144,D6,1.875
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,168,D7,3.306
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,192,D8,-1.342
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,216,D9,0.58
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 250,250,240,D10,0.752
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 500,500,24,D1,3.571
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 500,500,48,D2,4.362
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 500,500,72,D3,6.835
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 500,500,96,D4,4.844
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 500,500,120,D5,7.059
nested_global_vs_gfs_regions,Nested-EAGLE-Global (AI),GFS,conus,global 0.25 degree,temperature,temperature,temperature 500,500,144,D6,4.951
